status	source_json	checkpoint	checkpoint_dir	layer_label	analog_layers	eval_c2c	eval_d2d	d2d_seed	ppl	has_commit	has_command	has_config	has_dataset	has_eval_protocol	has_checkpoint_sha256	missing_required_metadata
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_500_v2_seed42_c2c0.0_d2d0.02_seed456.json	hat_c2c001_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	456	26.9901	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_500_v2_seed42_c2c0.0_d2d0.02_seed789.json	hat_c2c001_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	789	26.1869	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_500_v2_seed42_c2c0.0_d2d0.05_seed1001.json	hat_c2c001_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	1001	96.7766	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_500_v2_seed42_c2c0.0_d2d0.05_seed123.json	hat_c2c001_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	123	95.0292	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_500_v2_seed42_c2c0.0_d2d0.05_seed42.json	hat_c2c001_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	42	95.2479	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_500_v2_seed42_c2c0.0_d2d0.05_seed456.json	hat_c2c001_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	456	99.1667	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_500_v2_seed42_c2c0.0_d2d0.05_seed789.json	hat_c2c001_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	789	85.9186	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_500_v2_seed42_c2c0.0_d2d0.0_seed42.json	hat_c2c001_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0	42	19.2362	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.01_d2d0.02_seed1001.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0.01	0.02	1001	18.3394	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.01_d2d0.02_seed123.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0.01	0.02	123	18.256	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.01_d2d0.02_seed42.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0.01	0.02	42	18.3484	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.01_d2d0.02_seed456.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0.01	0.02	456	18.3477	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.01_d2d0.02_seed789.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0.01	0.02	789	18.3366	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.01_d2d0.0_seed42.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0.01	0	42	18.1459	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.02_seed1001.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0.02	1001	18.3024	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.02_seed123.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0.02	123	18.2308	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.02_seed42.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0.02	42	18.3306	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.02_seed456.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0.02	456	18.3237	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.02_seed789.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0.02	789	18.3102	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.05_seed1001.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0.05	1001	18.5356	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.05_seed123.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0.05	123	18.4149	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.05_seed42.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0.05	42	18.5411	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.05_seed456.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0.05	456	18.5546	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.05_seed789.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0.05	789	18.4949	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_c2c001_last1_500_v2_seed42_c2c0.0_d2d0.0_seed42.json	hat_c2c001_last1_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_c2c001_last1_500_v2_seed42	last1_24l	23	0	0	42	17.9905	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined002_all_seed42_c2c0.01_d2d0.0.json	hat_combined002_all_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined002_all_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0	NA	1.45746	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined002_all_seed42_c2c0.01_d2d0.02.json	hat_combined002_all_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined002_all_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	NA	1.7034	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined002_all_seed42_c2c0.0_d2d0.02.json	hat_combined002_all_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined002_all_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	NA	1.63311	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.01_d2d0.02_seed1001.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	1001	28.253	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.01_d2d0.02_seed123.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	123	28.26	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.01_d2d0.02_seed42.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	42	28.0963	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.01_d2d0.02_seed456.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	456	28.6555	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.01_d2d0.02_seed789.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	789	28.0501	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.01_d2d0.0_seed42.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0	42	22.8822	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.02_d2d0.0.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.02	0	NA	26.9742	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.0.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0	NA	20.7851	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.02_seed1001.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	1001	26.9361	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.02_seed123.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	123	26.8615	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.02_seed42.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	42	26.7895	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.02_seed456.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	456	27.4905	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.02_seed789.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	789	26.6873	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.04.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.04	NA	47.6356	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.05_seed1001.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	1001	72.8744	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.05_seed123.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	123	73.3282	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.05_seed42.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	42	70.573	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.05_seed456.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	456	75.6649	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.05_seed789.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	789	66.786	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_500_v2_seed42_c2c0.0_d2d0.0_seed42.json	hat_combined_500_v2_seed42	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_500_v2_seed42	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0	42	20.7851	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.01_d2d0.02_seed1001.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	1001	59.0342	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.01_d2d0.02_seed123.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	123	57.6978	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.01_d2d0.02_seed42.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	42	57.7628	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.01_d2d0.02_seed456.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	456	60.6289	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.01_d2d0.02_seed789.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0.02	789	54.5022	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.01_d2d0.0_seed42.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0.01	0	42	30.5423	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.0_d2d0.02_seed1001.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	1001	53.1253	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.0_d2d0.02_seed123.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	123	50.4767	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.0_d2d0.02_seed42.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	42	51.6877	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.0_d2d0.02_seed456.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	456	55.0331	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.0_d2d0.02_seed789.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.02	789	48.6087	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
fail_missing_required_metadata	remote_reviews/107/results/paper2/eval_hat_combined_last1_500_v2_seed42_analogall_c2c0.0_d2d0.05_seed1001.json	hat_combined_last1_500_v2_seed42_analogall	/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/hat_combined_last1_500_v2_seed42_analogall	all24	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0	0.05	1001	261.8	0	0	0	0	0	0	checkpoint_sha256,command,commit,config,dataset,eval_protocol
